timestamp (s) \{PC Timestamp\},lat (deg),lon (deg),heading (rad),calculated speed (km/h),year - gps,day of year - gps,time of day in ms - gps UTC, gps valid, heading valid
1786563634.7279015, 42.58400066666667, -83.67839816666667, 0.0, 0.008, 2026, 224, 70834600.0, True, False
1786563634.9415298, 42.58400066666667, -83.67839816666667, 0.0, 0.009, 2026, 224, 70834800.0, True, False
1786563635.1604383, 42.5840005, -83.67839816666667, 0.0, 0.013, 2026, 224, 70835000.0, True, False
1786563635.330886, 42.5840005, -83.67839816666667, 0.0, 0.007, 2026, 224, 70835200.0, True, False
1786563635.5324264, 42.5840005, -83.67839816666667, 0.0, 0.015, 2026, 224, 70835400.0, True, False
1786563635.7317607, 42.5840005, -83.67839816666667, 0.0, 0.013, 2026, 224, 70835600.0, True, False
1786563636.1468475, 42.5840005, -83.67839833333333, 0.0, 0.023, 2026, 224, 70836000.0, True, False
1786563636.3314672, 42.5840005, -83.67839833333333, 0.0, 0.02, 2026, 224, 70836200.0, True, False
1786563636.5238001, 42.5840005, -83.67839833333333, 0.0, 0.01, 2026, 224, 70836400.0, True, False
1786563636.7327807, 42.5840005, -83.67839833333333, 0.0, 0.01, 2026, 224, 70836600.0, True, False
1786563636.9308276, 42.5840005, -83.67839833333333, 0.0, 0.005, 2026, 224, 70836800.0, True, False
1786563637.141103, 42.5840005, -83.67839833333333, 0.0, 0.004, 2026, 224, 70837000.0, True, False
1786563637.331873, 42.5840005, -83.67839833333333, 0.0, 0.015, 2026, 224, 70837200.0, True, False
1786563637.5379972, 42.584000333333336, -83.6783985, 0.0, 0.014, 2026, 224, 70837400.0, True, False
1786563637.741265, 42.584000333333336, -83.6783985, 0.0, 0.026, 2026, 224, 70837600.0, True, False
1786563637.9390697, 42.584000333333336, -83.6783985, 0.0, 0.022, 2026, 224, 70837800.0, True, False
1786563638.1586885, 42.584000333333336, -83.6783985, 0.0, 0.018, 2026, 224, 70838000.0, True, False
1786563638.3337994, 42.584000333333336, -83.6783985, 0.0, 0.014, 2026, 224, 70838200.0, True, False
1786563638.5400908, 42.584000333333336, -83.6783985, 0.0, 0.017, 2026, 224, 70838400.0, True, False
1786563638.7398906, 42.584000333333336, -83.6783985, 0.0, 0.022, 2026, 224, 70838600.0, True, False
1786563638.9380362, 42.584000333333336, -83.6783985, 0.0, 0.021, 2026, 224, 70838800.0, True, False
1786563639.1493285, 42.58400016666667, -83.67839866666667, 0.0, 0.002, 2026, 224, 70839000.0, True, False
1786563639.3352473, 42.58400016666667, -83.67839866666667, 0.0, 0.015, 2026, 224, 70839200.0, True, False
1786563639.5383632, 42.58400016666667, -83.67839866666667, 0.0, 0.017, 2026, 224, 70839400.0, True, False
1786563639.7426696, 42.58400016666667, -83.67839866666667, 0.0, 0.015, 2026, 224, 70839600.0, True, False
1786563639.9379675, 42.58400016666667, -83.67839866666667, 0.0, 0.018, 2026, 224, 70839800.0, True, False
1786563640.1508687, 42.58400016666667, -83.67839866666667, 0.0, 0.006, 2026, 224, 70840000.0, True, False
1786563640.343521, 42.58400016666667, -83.67839866666667, 0.0, 0.008, 2026, 224, 70840200.0, True, False
1786563640.540519, 42.584, -83.67839866666667, 0.0, 0.038, 2026, 224, 70840400.0, True, False
1786563640.7408116, 42.584, -83.67839866666667, 0.0, 0.009, 2026, 224, 70840600.0, True, False
1786563640.9349163, 42.584, -83.67839866666667, 0.0, 0.003, 2026, 224, 70840800.0, True, False
1786563641.159066, 42.584, -83.67839866666667, 0.0, 0.02, 2026, 224, 70841000.0, True, False
1786563641.3376853, 42.584, -83.67839883333333, 0.0, 0.009, 2026, 224, 70841200.0, True, False
1786563641.532128, 42.584, -83.67839883333333, 0.0, 0.021, 2026, 224, 70841400.0, True, False
1786563641.7351568, 42.58399983333334, -83.67839883333333, 0.0, 0.022, 2026, 224, 70841600.0, True, False
1786563641.9328742, 42.58399983333334, -83.67839883333333, 0.0, 0.006, 2026, 224, 70841800.0, True, False
1786563642.1512227, 42.58399983333334, -83.67839883333333, 0.0, 0.02, 2026, 224, 70842000.0, True, False
1786563642.331178, 42.58399983333334, -83.67839883333333, 0.0, 0.009, 2026, 224, 70842200.0, True, False
1786563642.5309153, 42.58399983333334, -83.67839883333333, 0.0, 0.007, 2026, 224, 70842400.0, True, False
1786563642.7278006, 42.58399983333334, -83.67839883333333, 0.0, 0.015, 2026, 224, 70842600.0, True, False
1786563642.9323404, 42.58399983333334, -83.67839883333333, 0.0, 0.006, 2026, 224, 70842800.0, True, False
1786563643.1430063, 42.58399983333334, -83.678399, 0.0, 0.018, 2026, 224, 70843000.0, True, False
1786563643.3336122, 42.583999666666664, -83.678399, 0.0, 0.004, 2026, 224, 70843200.0, True, False
1786563643.5321074, 42.583999666666664, -83.678399, 0.0, 0.025, 2026, 224, 70843400.0, True, False
1786563643.7330601, 42.583999666666664, -83.678399, 0.0, 0.009, 2026, 224, 70843600.0, True, False
1786563643.9321046, 42.583999666666664, -83.678399, 0.0, 0.018, 2026, 224, 70843800.0, True, False
1786563644.1491053, 42.583999666666664, -83.678399, 0.0, 0.013, 2026, 224, 70844000.0, True, False
1786563644.3322155, 42.583999666666664, -83.678399, 0.0, 0.021, 2026, 224, 70844200.0, True, False
1786563644.5253367, 42.5839995, -83.678399, 0.0, 0.02, 2026, 224, 70844400.0, True, False
1786563644.7330973, 42.5839995, -83.678399, 0.0, 0.018, 2026, 224, 70844600.0, True, False
1786563644.9322276, 42.5839995, -83.678399, 0.0, 0.016, 2026, 224, 70844800.0, True, False
1786563645.142282, 42.5839995, -83.678399, 0.0, 0.015, 2026, 224, 70845000.0, True, False
1786563645.3315613, 42.5839995, -83.678399, 0.0, 0.006, 2026, 224, 70845200.0, True, False
1786563645.5340402, 42.5839995, -83.67839916666667, 0.0, 0.012, 2026, 224, 70845400.0, True, False
1786563645.7351217, 42.5839995, -83.67839916666667, 0.0, 0.016, 2026, 224, 70845600.0, True, False
1786563645.9321854, 42.5839995, -83.67839916666667, 0.0, 0.014, 2026, 224, 70845800.0, True, False
1786563646.1449285, 42.5839995, -83.67839916666667, 0.0, 0.009, 2026, 224, 70846000.0, True, False
1786563646.3270643, 42.5839995, -83.67839916666667, 0.0, 0.021, 2026, 224, 70846200.0, True, False
1786563646.5313408, 42.5839995, -83.67839916666667, 0.0, 0.014, 2026, 224, 70846400.0, True, False
1786563646.732258, 42.5839995, -83.67839916666667, 0.0, 0.006, 2026, 224, 70846600.0, True, False
1786563646.9322941, 42.5839995, -83.67839916666667, 0.0, 0.032, 2026, 224, 70846800.0, True, False
1786563647.1450026, 42.5839995, -83.67839933333333, 0.0, 0.011, 2026, 224, 70847000.0, True, False
1786563647.3320115, 42.5839995, -83.67839933333333, 0.0, 0.028, 2026, 224, 70847200.0, True, False
1786563647.5328565, 42.5839995, -83.67839933333333, 0.0, 0.019, 2026, 224, 70847400.0, True, False
1786563647.7334132, 42.5839995, -83.67839933333333, 0.0, 0.017, 2026, 224, 70847600.0, True, False
1786563647.9315293, 42.5839995, -83.67839933333333, 0.0, 0.032, 2026, 224, 70847800.0, True, False
1786563648.1429949, 42.5839995, -83.67839933333333, 0.0, 0.017, 2026, 224, 70848000.0, True, False
1786563648.3313937, 42.5839995, -83.67839933333333, 0.0, 0.029, 2026, 224, 70848200.0, True, False
1786563648.5330057, 42.5839995, -83.67839933333333, 0.0, 0.018, 2026, 224, 70848400.0, True, False
1786563648.7352252, 42.5839995, -83.67839933333333, 0.0, 0.007, 2026, 224, 70848600.0, True, False
1786563648.9285636, 42.5839995, -83.6783995, 0.0, 0.035, 2026, 224, 70848800.0, True, False
1786563649.1424205, 42.5839995, -83.6783995, 0.0, 0.015, 2026, 224, 70849000.0, True, False
1786563649.335282, 42.5839995, -83.6783995, 0.0, 0.005, 2026, 224, 70849200.0, True, False
1786563649.5319285, 42.5839995, -83.6783995, 0.0, 0.016, 2026, 224, 70849400.0, True, False
1786563649.7338343, 42.583999666666664, -83.6783995, 0.0, 0.023, 2026, 224, 70849600.0, True, False
1786563649.932461, 42.583999666666664, -83.6783995, 0.0, 0.016, 2026, 224, 70849800.0, True, False
1786563650.1502302, 42.583999666666664, -83.6783995, 0.0, 0.013, 2026, 224, 70850000.0, True, False
1786563650.3320458, 42.583999666666664, -83.6783995, 0.0, 0.013, 2026, 224, 70850200.0, True, False
1786563650.534386, 42.583999666666664, -83.67839966666666, 0.0, 0.014, 2026, 224, 70850400.0, True, False
1786563650.727472, 42.583999666666664, -83.67839966666666, 0.0, 0.014, 2026, 224, 70850600.0, True, False
1786563650.9324627, 42.583999666666664, -83.67839966666666, 0.0, 0.011, 2026, 224, 70850800.0, True, False
1786563651.1433966, 42.583999666666664, -83.67839966666666, 0.0, 0.032, 2026, 224, 70851000.0, True, False
1786563651.3314652, 42.583999666666664, -83.67839966666666, 0.0, 0.019, 2026, 224, 70851200.0, True, False
1786563651.531522, 42.583999666666664, -83.67839966666666, 0.0, 0.02, 2026, 224, 70851400.0, True, False
1786563651.7360015, 42.583999666666664, -83.67839966666666, 0.0, 0.004, 2026, 224, 70851600.0, True, False
1786563651.932657, 42.583999666666664, -83.67839983333333, 0.0, 0.013, 2026, 224, 70851800.0, True, False
1786563652.1496274, 42.583999666666664, -83.67839983333333, 0.0, 0.009, 2026, 224, 70852000.0, True, False
1786563652.3325272, 42.583999666666664, -83.67839983333333, 0.0, 0.016, 2026, 224, 70852200.0, True, False
1786563652.5251653, 42.583999666666664, -83.67839983333333, 0.0, 0.003, 2026, 224, 70852400.0, True, False
1786563652.7412074, 42.583999666666664, -83.67839983333333, 0.0, 0.011, 2026, 224, 70852600.0, True, False
1786563652.9411662, 42.583999666666664, -83.67839983333333, 0.0, 0.018, 2026, 224, 70852800.0, True, False
1786563653.1575806, 42.583999666666664, -83.67839983333333, 0.0, 0.01, 2026, 224, 70853000.0, True, False
1786563653.342232, 42.583999666666664, -83.67839983333333, 0.0, 0.004, 2026, 224, 70853200.0, True, False
1786563653.5427163, 42.583999666666664, -83.67839983333333, 0.0, 0.028, 2026, 224, 70853400.0, True, False
1786563653.741851, 42.583999666666664, -83.6784, 0.0, 0.021, 2026, 224, 70853600.0, True, False
1786563653.9392016, 42.583999666666664, -83.6784, 0.0, 0.013, 2026, 224, 70853800.0, True, False
1786563654.1590784, 42.583999666666664, -83.6784, 0.0, 0.016, 2026, 224, 70854000.0, True, False
1786563654.325256, 42.583999666666664, -83.6784, 0.0, 0.025, 2026, 224, 70854200.0, True, False
1786563654.539489, 42.583999666666664, -83.6784, 0.0, 0.021, 2026, 224, 70854400.0, True, False
1786563654.743366, 42.583999666666664, -83.6784, 0.0, 0.038, 2026, 224, 70854600.0, True, False
1786563654.939706, 42.583999666666664, -83.6784, 0.0, 0.014, 2026, 224, 70854800.0, True, False
1786563655.1514454, 42.583999666666664, -83.6784, 0.0, 0.042, 2026, 224, 70855000.0, True, False
1786563655.3422053, 42.583999666666664, -83.6784, 0.0, 0.024, 2026, 224, 70855200.0, True, False
1786563655.5411253, 42.583999666666664, -83.6784, 0.0, 0.028, 2026, 224, 70855400.0, True, False
1786563655.7367904, 42.583999666666664, -83.67840016666666, 0.0, 0.025, 2026, 224, 70855600.0, True, False
1786563655.9335043, 42.583999666666664, -83.67840016666666, 0.0, 0.042, 2026, 224, 70855800.0, True, False
1786563656.143591, 42.583999666666664, -83.67840016666666, 0.0, 0.01, 2026, 224, 70856000.0, True, False
1786563656.3321974, 42.583999666666664, -83.67840016666666, 0.0, 0.018, 2026, 224, 70856200.0, True, False
1786563656.5351684, 42.583999666666664, -83.67840016666666, 0.0, 0.022, 2026, 224, 70856400.0, True, False
1786563656.7330906, 42.583999666666664, -83.67840016666666, 0.0, 0.019, 2026, 224, 70856600.0, True, False
1786563656.9305086, 42.583999666666664, -83.67840016666666, 0.0, 0.026, 2026, 224, 70856800.0, True, False
1786563657.1443284, 42.583999666666664, -83.67840016666666, 0.0, 0.016, 2026, 224, 70857000.0, True, False
1786563657.3318405, 42.583999666666664, -83.67840016666666, 0.0, 0.018, 2026, 224, 70857200.0, True, False
1786563657.5334198, 42.583999666666664, -83.67840016666666, 0.0, 0.024, 2026, 224, 70857400.0, True, False
1786563657.7354038, 42.583999666666664, -83.67840016666666, 0.0, 0.01, 2026, 224, 70857600.0, True, False
1786563657.929339, 42.583999666666664, -83.67840016666666, 0.0, 0.015, 2026, 224, 70857800.0, True, False
1786563658.1438828, 42.583999666666664, -83.67840016666666, 0.0, 0.022, 2026, 224, 70858000.0, True, False
1786563658.3331761, 42.583999666666664, -83.67840016666666, 0.0, 0.004, 2026, 224, 70858200.0, True, False
1786563658.531592, 42.583999666666664, -83.67840016666666, 0.0, 0.002, 2026, 224, 70858400.0, True, False
1786563658.7299876, 42.583999666666664, -83.67840016666666, 0.0, 0.023, 2026, 224, 70858600.0, True, False
1786563658.934693, 42.583999666666664, -83.67840016666666, 0.0, 0.016, 2026, 224, 70858800.0, True, False
1786563659.1486528, 42.583999666666664, -83.67840033333333, 0.0, 0.014, 2026, 224, 70859000.0, True, False
1786563659.3328087, 42.583999666666664, -83.67840016666666, 0.0, 0.013, 2026, 224, 70859200.0, True, False
1786563659.5339665, 42.583999666666664, -83.67840033333333, 0.0, 0.013, 2026, 224, 70859400.0, True, False
1786563659.732285, 42.583999666666664, -83.67840033333333, 0.0, 0.015, 2026, 224, 70859600.0, True, False
1786563659.9319024, 42.583999666666664, -83.67840033333333, 0.0, 0.026, 2026, 224, 70859800.0, True, False
1786563660.1498709, 42.583999666666664, -83.67840033333333, 0.0, 0.007, 2026, 224, 70860000.0, True, False
1786563660.3328888, 42.583999666666664, -83.67840033333333, 0.0, 0.025, 2026, 224, 70860200.0, True, False
1786563660.53011, 42.583999666666664, -83.67840033333333, 0.0, 0.014, 2026, 224, 70860400.0, True, False
1786563660.7356179, 42.583999666666664, -83.67840033333333, 0.0, 0.016, 2026, 224, 70860600.0, True, False
1786563660.93193, 42.583999666666664, -83.67840033333333, 0.0, 0.011, 2026, 224, 70860800.0, True, False
1786563661.1434455, 42.583999666666664, -83.67840033333333, 0.0, 0.016, 2026, 224, 70861000.0, True, False
1786563661.3347385, 42.583999666666664, -83.67840033333333, 0.0, 0.003, 2026, 224, 70861200.0, True, False
1786563661.5325062, 42.583999666666664, -83.67840033333333, 0.0, 0.024, 2026, 224, 70861400.0, True, False
1786563661.7358682, 42.583999666666664, -83.67840033333333, 0.0, 0.032, 2026, 224, 70861600.0, True, False
1786563661.93517, 42.583999666666664, -83.67840033333333, 0.0, 0.022, 2026, 224, 70861800.0, True, False
1786563662.1589658, 42.583999666666664, -83.67840033333333, 0.0, 0.01, 2026, 224, 70862000.0, True, False
1786563662.3248007, 42.583999666666664, -83.67840033333333, 0.0, 0.023, 2026, 224, 70862200.0, True, False
1786563662.5344071, 42.583999666666664, -83.67840033333333, 0.0, 0.018, 2026, 224, 70862400.0, True, False
1786563662.734475, 42.583999666666664, -83.67840033333333, 0.0, 0.011, 2026, 224, 70862600.0, True, False
1786563662.9339764, 42.583999666666664, -83.67840033333333, 0.0, 0.021, 2026, 224, 70862800.0, True, False
1786563663.1452308, 42.583999666666664, -83.67840033333333, 0.0, 0.017, 2026, 224, 70863000.0, True, False
1786563663.333763, 42.583999666666664, -83.67840033333333, 0.0, 0.004, 2026, 224, 70863200.0, True, False
1786563663.5336094, 42.583999666666664, -83.67840033333333, 0.0, 0.009, 2026, 224, 70863400.0, True, False
1786563663.7351968, 42.5839995, -83.67840033333333, 0.0, 0.037, 2026, 224, 70863600.0, True, False
1786563663.9331758, 42.5839995, -83.67840033333333, 0.0, 0.016, 2026, 224, 70863800.0, True, False
1786563664.137518, 42.5839995, -83.67840033333333, 0.0, 0.012, 2026, 224, 70864000.0, True, False
1786563664.335301, 42.5839995, -83.67840033333333, 0.0, 0.027, 2026, 224, 70864200.0, True, False
1786563664.5339239, 42.5839995, -83.67840033333333, 0.0, 0.023, 2026, 224, 70864400.0, True, False
1786563664.7349713, 42.5839995, -83.67840033333333, 0.0, 0.022, 2026, 224, 70864600.0, True, False
1786563664.9340165, 42.5839995, -83.67840033333333, 0.0, 0.012, 2026, 224, 70864800.0, True, False
1786563665.149812, 42.58399933333333, -83.67840033333333, 0.0, 0.033, 2026, 224, 70865000.0, True, False
1786563665.3402064, 42.58399933333333, -83.67840033333333, 0.0, 0.023, 2026, 224, 70865200.0, True, False
1786563665.5432534, 42.58399933333333, -83.67840033333333, 0.0, 0.013, 2026, 224, 70865400.0, True, False
1786563665.7341185, 42.58399933333333, -83.67840033333333, 0.0, 0.031, 2026, 224, 70865600.0, True, False
1786563665.9309683, 42.58399933333333, -83.67840033333333, 0.0, 0.016, 2026, 224, 70865800.0, True, False
1786563666.1522148, 42.58399933333333, -83.67840033333333, 0.0, 0.021, 2026, 224, 70866000.0, True, False
1786563666.332958, 42.58399933333333, -83.67840033333333, 0.0, 0.007, 2026, 224, 70866200.0, True, False
1786563666.5341647, 42.583999166666665, -83.67840033333333, 0.0, 0.028, 2026, 224, 70866400.0, True, False
1786563666.7325199, 42.583999166666665, -83.67840033333333, 0.0, 0.025, 2026, 224, 70866600.0, True, False
1786563666.9353397, 42.583999166666665, -83.67840033333333, 0.0, 0.007, 2026, 224, 70866800.0, True, False
1786563667.144452, 42.583999166666665, -83.67840033333333, 0.0, 0.022, 2026, 224, 70867000.0, True, False
1786563667.3350563, 42.583999166666665, -83.67840033333333, 0.0, 0.018, 2026, 224, 70867200.0, True, False
1786563667.5329971, 42.583999166666665, -83.67840033333333, 0.0, 0.01, 2026, 224, 70867400.0, True, False
1786563667.7320964, 42.583999166666665, -83.67840033333333, 0.0, 0.023, 2026, 224, 70867600.0, True, False
1786563667.9356782, 42.583999166666665, -83.67840033333333, 0.0, 0.011, 2026, 224, 70867800.0, True, False
1786563668.1529512, 42.583999166666665, -83.67840033333333, 0.0, 0.006, 2026, 224, 70868000.0, True, False
1786563668.332584, 42.583999166666665, -83.6784005, 0.0, 0.012, 2026, 224, 70868200.0, True, False
1786563668.5293133, 42.583999166666665, -83.67840033333333, 0.0, 0.01, 2026, 224, 70868400.0, True, False
1786563668.7348151, 42.583999, -83.6784005, 0.0, 0.02, 2026, 224, 70868600.0, True, False
1786563668.9361336, 42.583999166666665, -83.67840033333333, 0.0, 0.019, 2026, 224, 70868800.0, True, False
1786563669.1550305, 42.583999, -83.67840033333333, 0.0, 0.002, 2026, 224, 70869000.0, True, False
1786563669.3488169, 42.583999, -83.67840033333333, 0.0, 0.011, 2026, 224, 70869200.0, True, False
1786563669.541156, 42.583999, -83.67840033333333, 0.0, 0.006, 2026, 224, 70869400.0, True, False
1786563669.7431948, 42.583999166666665, -83.67840033333333, 0.0, 0.028, 2026, 224, 70869600.0, True, False
1786563669.9430068, 42.583999166666665, -83.6784005, 0.0, 0.007, 2026, 224, 70869800.0, True, False
1786563670.1564114, 42.583999, -83.6784005, 0.0, 0.005, 2026, 224, 70870000.0, True, False
1786563670.3333106, 42.583999166666665, -83.6784005, 0.0, 0.038, 2026, 224, 70870200.0, True, False
1786563670.5414157, 42.583999166666665, -83.6784005, 0.0, 0.02, 2026, 224, 70870400.0, True, False
1786563670.7432563, 42.583999166666665, -83.6784005, 0.0, 0.01, 2026, 224, 70870600.0, True, False
1786563670.9431412, 42.583999166666665, -83.6784005, 0.0, 0.023, 2026, 224, 70870800.0, True, False
