-0.4242303533964124,-0.6694212254621235
-0.42425942062935657,-0.6692102496318999
-0.42421094880131177,-0.6690233242990771
-0.42407268662281145,-0.6691055635592524
-0.4240820334053086,-0.6691498617892552
-0.4240608032581242,-0.668993068422338
-0.42407477057830645,-0.6688830979631595
-0.4241684964170597,-0.6689315937256
-0.42414239207397125,-0.6689222493571728
-0.42407977147454134,-0.6687529632143939
-0.42400795804615427,-0.6687039556129588
-0.4239052270023147,-0.6686154149700753
-0.42391868527299953,-0.6686237502125822
-0.4237835053410016,-0.6688406926226748
-0.4234993427684716,-0.6690328733333932
-0.42330486634207676,-0.6690339299821767
-0.42344810475447736,-0.668891132546283
-0.4238104138674886,-0.6687295818146888
-0.4239818802283358,-0.6686307991676245
-0.42396044202392535,-0.6686197319388156
-0.4240437785862218,-0.6686391659032294
-0.4239984527875608,-0.6684868075826258
-0.42407978991398754,-0.6684724724391384
-0.4240105727973998,-0.6684705220016338
-0.423863908112094,-0.6684353186540786
-0.4237555250963523,-0.6684532457614726
-0.423967826438256,-0.6682558012634733
-0.4239123794795694,-0.6681202178439303
-0.4235861287937342,-0.6680920411453151
-0.4236077807980659,-0.6681925557666208
-0.42379629304775235,-0.6682673177439724
-0.4238662042261132,-0.6681484714511172
-0.42380445033028535,-0.6681294224845823
-0.4237285558754806,-0.6680275590348873
-0.423554574512801,-0.6679075171878182
-0.4235015470213124,-0.668015529312479
-0.42368702098409255,-0.6679543049693475
-0.4236147924933022,-0.6678624569049021
-0.4236136412233424,-0.667635505929414
-0.42358995011365425,-0.6677703716550798
-0.4234324014896651,-0.6677745318142311
-0.423631534681126,-0.6676941176505077
-0.42366271272443146,-0.6674095667274608
-0.4233575594153531,-0.6673762210024291
-0.42336295569149085,-0.6674139605109162
-0.42362245856662356,-0.6673373975690339
-0.4235152944452691,-0.6672880648870428
-0.4233797729576786,-0.667277696443381
-0.4234187565041782,-0.6672628184600008
-0.4233515711361593,-0.667171497559292
